Bottle,BaseCylinder,hBC,rBC,r1,g1,b1,Frustum,hF,r1F,r2F,r2,g2,b2,TopCylinder,hTC,rTC,r3,g3,b3
Bottle339.png,1,7.33,3.89,0.4617460812007399,0.11638296732644204,0.9873345902204009,1,2.48,3.89,1.12,0.2758721244498291,0.12559620670570548,0.7213649707676725,1,1.61,1.12,0.49999787684979247,0.9033928017474996,0.7169731704143267
Bottle340.png,1,6.27,2.78,0.8374141559628371,0.1267895316989588,0.18641377999533326,1,1.82,2.78,1.11,0.7517318068626443,0.326228474774934,0.1981417145417379,1,1.92,1.11,0.13793439408285768,0.4027535344738772,0.8209193430210157
Bottle341.png,1,6.07,3.22,0.2524399318038003,0.27199701164264245,0.6665727842706232,1,3.13,3.22,0.91,0.03420696211430063,0.7846400886153345,0.5748025546837132,1,1.88,0.91,0.7509924654657565,0.6073088387932061,0.8918105140815737
Bottle342.png,1,5.54,1.57,0.04840415956714095,0.5867109234008513,0.3946940842711033,1,3.5,1.57,0.77,0.2577060536003981,0.8555627439837385,0.24362901764952116,1,1.89,0.77,0.651208631937999,0.7388804880319795,0.8495907724831798
Bottle343.png,1,6.05,2.02,0.6295778332300707,0.8947290084298949,0.8905923522548853,1,2.94,2.02,0.66,0.39184047046368053,0.7132743555351814,0.29890723816083686,1,1.68,0.66,0.6660117546644111,0.3083201400310456,0.8048889549596064
Bottle344.png,1,6.53,2.25,0.8919269334845944,0.5036700501350234,0.32023964081065326,1,3.2,2.25,0.77,0.2751832680616335,0.5296633418563339,0.09877896599068114,1,1.82,0.77,0.7109877325807072,0.19654840619543767,0.5554576564059317
Bottle345.png,1,6.98,3.03,0.42861447751448845,0.7656656010076839,0.8935303744574352,1,2.36,3.03,1.05,0.9703084865082057,0.13271877510056262,0.5262443067179154,1,1.66,1.05,0.8891113151070084,0.40989640331419364,0.38711565494027667
Bottle346.png,1,6.79,3.76,0.6681076096412009,0.9749370981234019,0.9214948120191587,1,1.72,3.76,1.06,0.8933892064291875,0.5752487422262712,0.9881153093992976,1,1.71,1.06,0.9675201082832642,0.7339766142231016,0.39475788032232006
Bottle347.png,1,5.2,2.62,0.1012015130771674,0.8343934137153106,0.2533397060798104,1,3.73,2.62,0.52,0.5484612093268,0.8488546029367258,0.6885751934571668,1,1.85,0.52,0.5069820273917096,0.648196205313437,0.12124168464592555
Bottle348.png,1,6.48,3.6,0.6847184921468734,0.2817527359826115,0.07347458791638706,1,2.95,3.6,0.87,0.6608407966251363,0.04065195878972594,0.9963835357733812,1,1.87,0.87,0.36217617137132707,0.6323048313384525,0.44949188365680015
Bottle349.png,1,5.71,1.61,0.8271661454107703,0.17397266524759258,0.9428901775728711,1,2.53,1.61,0.84,0.08004734467130104,0.6235421824664351,0.8228474430740859,1,1.83,0.84,0.7232608727189016,0.9201975041280702,0.9182530166214393
Bottle350.png,1,6.61,1.7,0.571679905459021,0.10906354465960955,0.46559345778140726,1,1.97,1.7,1.49,0.8064175080420224,0.3610804569924222,0.2970743731010077,1,1.88,1.49,0.8796412955368039,0.47223467901770266,0.6645974960510473
Bottle351.png,1,7.27,1.84,0.9761479281554681,0.6761549049963744,0.722210865610271,1,2.07,1.84,1.24,0.6409447673523148,0.23477424126907886,0.2982930241716504,1,1.74,1.24,0.6881508250184618,0.7562473471859156,0.4490893202955295
Bottle352.png,1,5.72,2.97,0.5260602304703401,0.9774024621520625,0.5024875565082833,1,1.8,2.97,1.33,0.7581339142559785,0.01688132144999166,0.6077263396669872,1,1.95,1.33,0.03590803228497863,0.1694845958635559,0.15967413422832455
Bottle353.png,1,6.16,3.44,0.22698500901583918,0.9893704825789853,0.45127979903525506,1,3.36,3.44,0.97,0.7995011359058984,0.48752712833792533,0.8324225568580367,1,1.52,0.97,0.9971085902359933,0.15093297789323934,0.1040771804989179
Bottle354.png,1,7.24,3.92,0.5011573991443826,0.4734747551413008,0.9175091463458505,1,2.89,3.92,0.95,0.9968190999275424,0.9252682482317218,0.23537910675112117,1,1.57,0.95,0.7307714708993293,0.1376406069711572,0.5163661830479545
Bottle355.png,1,6.94,2.7,0.28870857927749616,0.4271126546428894,0.8842711700868946,1,1.62,2.7,0.69,0.06619184990364702,0.10960783567653898,0.8472679343663702,1,1.91,0.69,0.8603787932399782,0.45141722245839555,0.27346887156847977
Bottle356.png,1,5.72,2.15,0.6641124003297353,0.04306487888954136,0.5611992847673309,1,3.68,2.15,1.24,0.9385570251080482,0.9142479650410154,0.2717306572320375,1,1.89,1.24,0.4624645451156133,0.31431479126610573,0.47235141118190405
Bottle357.png,1,5.45,3.13,0.746922186305463,0.8319703002131515,0.9858529379144123,1,3.54,3.13,0.99,0.5410080726168862,0.05097190538782492,0.15284103289822448,1,1.6,0.99,0.5203737727689464,0.6488077132101696,0.619003315727853
Bottle358.png,1,5.3,2.53,0.1992743134442787,0.7928495313011615,0.4511174098600924,1,3.8,2.53,0.53,0.8985385898299799,0.815302552646062,0.08506805873275125,1,1.73,0.53,0.9888039394663628,0.5109937268576756,0.19615412240101304
Bottle359.png,1,5.18,2.33,0.22467555490387958,0.23840581069997213,0.6146483496296723,1,1.88,2.33,0.86,0.46147800299310815,0.5646834627939906,0.652964501487089,1,1.53,0.86,0.5800711406665304,0.5321007251954122,0.32060756420996817
Bottle360.png,1,7.42,1.5,0.2538452590903306,0.928701456041913,0.498506050836519,1,2.49,1.5,0.53,0.5265063855924281,0.5569316087174494,0.7651389969307304,1,1.75,0.53,0.9102011978292491,0.9755472340221998,0.07587212456883641
Bottle361.png,1,6.01,2.47,0.0523980342518916,0.9306731545798669,0.6975736208527892,1,1.54,2.47,0.88,0.5871025708664267,0.34432143023184936,0.025951594752815055,1,1.72,0.88,0.33810795637008273,0.6649287659360072,0.34744278431838016
Bottle362.png,1,7.49,2.5,0.9417320478451653,0.029470148233712634,0.46056046461192257,1,1.6,2.5,0.82,0.3555380235367117,0.14309826504941903,0.13512999832167716,1,1.62,0.82,0.7276300751054069,0.8006736278247757,0.5111002066072495
Bottle363.png,1,6.37,2.95,0.5332788497649333,0.35791277104103925,0.5240436962672194,1,3.07,2.95,1.16,0.6963057236258741,0.37904704140107437,0.006967795050250025,1,1.57,1.16,0.8790794094415907,0.5445965932424242,0.7132921410395735
Bottle364.png,1,5.06,2.69,0.3226116136043665,0.9965313379580751,0.24835685687228537,1,3.87,2.69,1.36,0.555476540212355,0.7680320463671123,0.5989935530020002,1,1.8,1.36,0.35802801159154896,0.1624259545998309,0.9858667004402272
Bottle365.png,1,7.48,2.75,0.26876501793939667,0.7305516484001933,0.6660905072090513,1,4.46,2.75,1.05,0.7235563790797532,0.21741600883874623,0.5558099944309496,1,1.95,1.05,0.18483965969041316,0.4016286568185695,0.4248547999458231
Bottle366.png,1,7.08,1.56,0.04191506161935121,0.8000362811768751,0.3831177890710473,1,2.95,1.56,1.24,0.8859946080458985,0.6337012824095312,0.903828850733182,1,1.61,1.24,0.2512859900308635,0.4938813540509106,0.7470236508760731
Bottle367.png,1,7.4,2.98,0.41688138725991586,0.953853356754163,0.3367899592248701,1,2.39,2.98,0.65,0.14815342600348647,0.5778598939820175,0.5269154259304152,1,1.99,0.65,0.10048685835034066,0.8636259103370704,0.21777379611709424
Bottle368.png,1,6.74,1.62,0.024815011603859904,0.9657214568495838,0.03367331853362554,1,2.21,1.62,0.9,0.7701406047741776,0.8470365920823818,0.5712130482101964,1,1.52,0.9,0.7899049624039244,0.6995504026765617,0.7542209400618431
Bottle369.png,1,7.08,2.08,0.2244587918327713,0.7418134949129847,0.6238943281863369,1,2.83,2.08,0.97,0.6017509030063315,0.7263740830325659,0.37434468305102875,1,1.96,0.97,0.6317351118035914,0.4515202216138292,0.5333993272840959
Bottle370.png,1,6.25,3.12,0.699119019289265,0.7347132240635326,0.25420233392339386,1,1.95,3.12,0.54,0.1516932507151001,0.8165007666329055,0.7509665693479605,1,1.71,0.54,0.31680023130530177,0.6683843034687592,0.8888552476718574
Bottle371.png,1,6.02,1.88,0.9979622284075819,0.22306649766601805,0.7650374865717258,1,1.75,1.88,1.42,0.07109871129508061,0.09495578333578825,0.8046658962603512,1,1.6,1.42,0.3710437348251352,0.9363331982531911,0.3044570321616371
Bottle372.png,1,5.36,2.81,0.5281346796712328,0.44825267320743944,0.5357738669029494,1,2.27,2.81,1.43,0.1851513994389684,0.906972085269524,0.29885241348502833,1,1.81,1.43,0.9917442940255279,0.2687759701608671,0.8483143730697598
Bottle373.png,1,6.74,2.75,0.9656602733004033,0.5578465782595875,0.12248093978083852,1,4.49,2.75,1.09,0.4499064756285437,0.7745823790258686,0.3684561618896699,1,1.86,1.09,0.08438244063309963,0.9551833879406834,0.43426290612249063
Bottle374.png,1,6.97,2.13,0.06529071224955674,0.8750006503463198,0.577626346695994,1,4.41,2.13,0.92,0.031732814462616665,0.013179404782828086,0.38385274729577146,1,1.78,0.92,0.23265128141895652,0.9227274234819219,0.030618263633774956
Bottle375.png,1,6.4,3.59,0.19539552072336275,0.012757164108438745,0.6219756887093213,1,3.94,3.59,0.85,0.18154093972587582,0.23076181659708728,0.292621412546308,1,1.61,0.85,0.37197556278758537,0.33782341399843596,0.3268612771569518
Bottle376.png,1,5.84,2.69,0.6897222089834347,0.7261125832538347,0.23607307619848117,1,3.4,2.69,0.87,0.4408084788487544,0.6298205760324431,0.4438285838181196,1,1.72,0.87,0.6936250650226284,0.8545240093168077,0.6213394400437965
Bottle377.png,1,7.38,1.7,0.13829102096913248,0.5534882223133009,0.39259621060647476,1,2.91,1.7,1.1,0.8670549929736183,0.022004543534205,0.685138322712351,1,1.96,1.1,0.210056675646897,0.9543893369160891,0.243556442482736
Bottle378.png,1,5.9,1.96,0.9644417424239935,0.5085206586678013,0.3104963878429967,1,2.85,1.96,0.73,0.1910807788434984,0.3372261761925699,0.7478327006804678,1,1.56,0.73,0.98292067236257,0.15330534614687752,0.586783920807402
Bottle379.png,1,7.14,2.68,0.8727862183784121,0.024488006151257125,0.6431366305913274,1,3.18,2.68,0.92,0.09345110789787969,0.45782463570102394,0.8678696658311589,1,1.87,0.92,0.9433133839356801,0.7119810821056811,0.018448307388320817
Bottle380.png,1,5.28,3.08,0.6121637974569721,0.0639292152915174,0.27950991371402034,1,1.79,3.08,0.99,0.12339257250839775,0.6869227722513118,0.14696517387286723,1,1.68,0.99,0.35020860062916703,0.15390169104063478,0.9374015716092404
Bottle381.png,1,5.57,3.96,0.22992160798805472,0.44176148510295954,0.3908496505967738,1,3.05,3.96,1.39,0.9360468773611579,0.08070634638806962,0.013308092982159625,1,1.54,1.39,0.6341770381323207,0.7661236495199111,0.7436744484324317
Bottle382.png,1,5.21,3.82,0.6748873949994271,0.12243764901501519,0.7629518337804387,1,2.41,3.82,0.95,0.9458740499646174,0.018595167302399074,0.08931087544684624,1,1.63,0.95,0.46777499764114794,0.20565860523625445,0.47106820347049116
Bottle383.png,1,6.47,1.79,0.7330729497984708,0.7435519834192214,0.809264986978627,1,3.35,1.79,0.8,0.45651705858242275,0.3072207542174278,0.820265921690459,1,1.95,0.8,0.2919859954450186,0.3437683232257568,0.32584407759916667
Bottle384.png,1,6.33,1.59,0.9677124289177453,0.9582900063756143,0.2194858670213231,1,1.85,1.59,0.84,0.4051046655535505,0.2649656793786619,0.21551245261845642,1,1.73,0.84,0.01730593837435679,0.6630670099173147,0.23138304907646823
Bottle385.png,1,6.87,3.99,0.7925344422760634,0.8575262017820396,0.41712714664832595,1,1.99,3.99,1.24,0.5548933670357568,0.8615275316028445,0.054883919457390906,1,1.57,1.24,0.9052370360959532,0.3759952838523831,0.7159699824697299
Bottle386.png,1,7.45,2.17,0.3716573590953025,0.8531116143933212,0.8107403127402476,1,3.94,2.17,0.52,0.16261366314640469,0.8578021247023935,0.310189415209598,1,1.75,0.52,0.08935995050840684,0.8931692538084988,0.5727265789225809
Bottle387.png,1,5.42,3.69,0.19561235774540608,0.22806221660040094,0.9146912969115017,1,3.59,3.69,0.52,0.4416605105534346,0.7308476035599366,0.6069205657236718,1,1.53,0.52,0.5536276003441112,0.5035500770156067,0.8261369658996234
Bottle388.png,1,6.0,2.39,0.5590121431311096,0.48300673283965967,0.020601848520396815,1,2.42,2.39,0.84,0.6298276152017124,0.36928011002440186,0.5725215818532987,1,1.96,0.84,0.37938131210146797,0.27557713692874797,0.17400278411579373
Bottle389.png,1,5.2,1.63,0.9484068843994486,0.1320203575879807,0.17177210103507345,1,3.4,1.63,0.66,0.13316600514594534,0.5563453507413549,0.7789360554909146,1,1.7,0.66,0.46795496114076585,0.7873075462326655,0.10493949643368583
Bottle390.png,1,5.82,2.94,0.10386539827492702,0.8064960810503952,0.1844576139716274,1,3.02,2.94,0.67,0.6896426478992114,0.12269615992218008,0.2141977548909334,1,1.72,0.67,0.6786311947050974,0.48623946008001706,0.6827172807822394
Bottle391.png,1,5.23,3.9,0.4989174801352121,0.3586089911015645,0.7225199229620098,1,3.35,3.9,1.24,0.8382962920071204,0.5968724534144605,0.6445688831307608,1,1.84,1.24,0.03223077623907589,0.09796000406819338,0.37463493707562634
Bottle392.png,1,6.74,1.77,0.06780834112091216,0.9495639927476843,0.006651254653265992,1,4.45,1.77,0.97,0.15966874241215445,0.3126009045501291,0.17044212576034767,1,1.83,0.97,0.5792825120337132,0.5635535928381926,0.12461056084151767
Bottle393.png,1,7.29,2.52,0.746002817237886,0.24206712233192507,0.5663869182861837,1,4.28,2.52,1.36,0.6848177642205024,0.24859084670706777,0.6393812561386697,1,1.53,1.36,0.982416336515012,0.4188389513484062,0.7172917034446971
Bottle394.png,1,6.83,3.72,0.12071934034357035,0.4468629662929161,0.8098742977923244,1,2.16,3.72,0.77,0.03656856619412108,0.8287940814761883,0.12025878033244575,1,1.98,0.77,0.09432620053036611,0.29155448328290756,0.29035384806904574
Bottle395.png,1,7.11,3.23,0.6845312624466326,0.4398999668659862,0.7480495262869096,1,1.85,3.23,0.69,0.9856850112784732,0.8726680618697505,0.36974307428061604,1,1.55,0.69,0.12175552554120428,0.8296377360982178,0.9310445258915643
Bottle396.png,1,7.02,2.55,0.18751938833738158,0.5635711445934104,0.5059763311227151,1,3.56,2.55,1.13,0.12091269827710482,0.38985649500287833,0.32133072627415393,1,1.68,1.13,0.3419575268769912,0.5768065141477954,0.43352957838499007
Bottle397.png,1,6.7,2.78,0.8544274293412201,0.368640876342091,0.07671776726803947,1,4.31,2.78,1.21,0.5178107014713724,0.18705500951018195,0.2846727395441313,1,1.8,1.21,0.7461035149322073,0.7877069646738509,0.12365626762604387
Bottle398.png,1,6.35,3.03,0.020668921298076737,0.1638282935330706,0.6030264189518092,1,3.52,3.03,0.93,0.4124266598525441,0.33133305749524156,0.8036008904077739,1,1.56,0.93,0.9393535232165566,0.016235447487642718,0.24637495068958448
Bottle399.png,1,5.55,1.99,0.09772425691759878,0.6204889925878284,0.8249565921238213,1,4.07,1.99,1.19,0.23865288998748646,0.6640125178700091,0.5405249937616502,1,1.99,1.19,0.7422713187508735,0.43664443289755384,0.641233544163095
